Year,Car Name,Mileage (kms),Fuel Type,Transmission,Price (Lakh),Location
2018,Maruti Wagon R VXI Plus,"70,000",Petrol,Manual,4.25,Chennai
2015,Hyundai Creta 1.6 CRDi SX,"90,000",Diesel,Manual,7.95,Chennai
2017,Hyundai Tucson 2.0 Dual VTVT 2WD MT,"20,000",Petrol,Manual,13.90,Chennai
2022,Hyundai Grand i10 Nios Sportz,"20,000",Petrol,Manual,6,Chennai
2017,Renault KWID 1.0 AMT RXT,"20,000",Petrol,Automatic,4.50,Chennai
2013,Maruti Swift Dzire VDI,"70,000",Diesel,Manual,4.50,Chennai
2023,Maruti Ertiga VXI AT BSVI,"20,000",Petrol,Automatic,11.20,Chennai
2021,Kia Sonet 1.5 GTX Plus Diesel DT,"40,000",Diesel,Manual,10.30,Chennai
2019,Hyundai Creta 1.6 CRDi SX,"70,000",Diesel,Manual,10.50,Chennai
2018,Hyundai Xcent 1.2 CRDi E,"70,000",Diesel,Manual,4,Chennai
2010,BMW 3 Series 320d,"60,000",Diesel,Automatic,7,Chennai
2022,Maruti Swift VXI AMT BSVI,"40,000",Petrol,Automatic,7.40,Chennai
2019,Kia Seltos HTX Plus AT D,"1,20,000",Diesel,Automatic,11.50,Chennai
2019,Kia Seltos HTK Plus AT D,"1,20,000",Diesel,Automatic,11.50,Chennai
2009,Hyundai i10 Magna 1.2,"40,000",Petrol,Manual,1.70,Chennai
2006,Maruti Alto 800 LXi BSIII,"1,20,000",Petrol,Manual,"90,000",Chennai
2009,Hyundai i10 Magna 1.2,"40,000",Petrol,Manual,1.75,Chennai
2021,Volkswagen Taigun 1.0 TSI Topline BSVI,"50,000",Petrol,Manual,12.50,Chennai
2009,Audi A6 2.7 TDI,"90,000",Diesel,Automatic,9.90,Chennai
2018,Maruti S Cross Delta DDiS 200 SH,"1,20,000",Diesel,Manual,7.20,Chennai
Request,Photos,,,,"39,000 kms      Petrol      Manual",Chennai
2014,Audi Q5 3.0 TDI Quattro,"1,60,000",Diesel,Automatic,25,Chennai
2018,Mercedes-Benz GLE 350d,"70,000",Diesel,Automatic,49.50,Chennai
2019,Kia Seltos HTK Diesel,"60,000",Diesel,Manual,10,Chennai
2012,Toyota Etios GD SP,"1,50,000",Diesel,Manual,7.50,Chennai
2020,Maruti Wagon R VXI,"10,000",Petrol,Manual,5,Chennai
2021,Toyota Fortuner Legender 4x4 AT BSVI,"20,000",Diesel,Automatic,45,Chennai
2011,Toyota Innova 2.5 V Diesel 7-seater,"1,60,000",Diesel,Manual,9.50,Chennai
2023,Tata Punch Accomplished AMT,"20,000",Petrol,Automatic,8,Chennai
2020,MG Hector Plus Sharp Diesel MT,"50,000",Diesel,Manual,15.50,Chennai
2021,Toyota Fortuner Legender 4x4 AT BSVI,"20,000",Diesel,Automatic,45,Chennai
2012,Toyota Etios GD SP,"1,50,000",Diesel,Manual,7.50,Chennai
2017,Ford Aspire 1.5 TDCi Titanium,"60,000",Diesel,Manual,5.75,Chennai
2010,Ford Fiesta 1.6 SXi Duratec,"1,20,000",Petrol,Manual,1.89,Chennai
2018,Hyundai i20 1.2 Magna Executive,"60,000",Petrol,Manual,4.73,Chennai
2023,Maruti Wagon R ZXI Plus AT Dual tone BSVI,"30,000",Petrol,Automatic,6.75,Chennai
2010,Hyundai i10 Sportz,"90,000",Petrol,Manual,1.95,Chennai
2021,Toyota Fortuner 2.8 4WD AT,"20,000",Diesel,Automatic,43.20,Chennai
2023,Tata Tiago NRG XZA AMT,"10,000",Petrol,Automatic,7.50,Chennai
2005,Honda New Accord VTi-L MT,"1,00,000",Petrol,Manual,"85,000",Chennai
2024,Honda Elevate ZX CVT,"10,000",Petrol,Automatic,17.40,Chennai
2023,Tata Punch Accomplished AMT,"20,000",Petrol,Automatic,8,Chennai
2011,Toyota Innova 2.5 V Diesel 7-seater,"1,60,000",Diesel,Manual,9.50,Chennai
2020,MG Hector Plus Sharp Diesel MT,"50,000",Diesel,Manual,15.50,Chennai
2014,Hyundai i20 Magna 1.2,"80,000",Petrol,Manual,3.80,Chennai
2015,Toyota Innova 2.5 ZX Diesel 7 Seater,"80,000",Diesel,Manual,14.50,Chennai
2023,Honda City ZX MT,"20,000",Petrol,Manual,15.50,Chennai
2012,BMW 3 Series 320d,"70,000",Diesel,Automatic,15,Chennai
2016,Hyundai Verna 1.6 VTVT S,"1,00,000",Petrol,Manual,5.40,Chennai
2024,Hyundai Aura S CNG,"40,000",CNG,Manual,8.15,Chennai
2022,Tata Safari XZ Plus Adventure Edition BSVI,"30,000",Diesel,Manual,17.50,Chennai
2020,Mercedes-Benz C-Class Progressive C 220d,"60,000",Diesel,Automatic,33,Chennai
2018,Maruti Ciaz Delta Automatic BSIV,"30,000",Petrol,Automatic,8,Chennai
2024,Kia Seltos HTX Diesel AT,"10,000",Diesel,Automatic,22,Chennai
2020,Mercedes-Benz C-Class Progressive C 220d,"60,000",Diesel,Automatic,33,Chennai
2018,Toyota Innova Crysta 2.4 VX MT 8S BSIV,"40,000",Diesel,Manual,20.20,Chennai
2024,Mahindra Thar LX Hard Top AT,"10,000",Petrol,Automatic,18,Chennai
2021,Maruti Baleno Delta,"40,000",Petrol,Manual,6.20,Chennai
2011,Hyundai i20 1.2 Sportz,"80,000",Petrol,Manual,2,Chennai
2022,Maruti Wagon R ZXI Plus Dual Tone BSVI,"10,000",Petrol,Manual,6,Chennai
2019,Nissan Micra XV CVT,"60,000",Petrol,Automatic,4.25,Chennai
2021,Renault Kiger RXT AMT,"50,000",Petrol,Automatic,5,Chennai
2022,Skoda Kushaq 1.0 TSI Style AT BSVI,"30,000",Petrol,Automatic,13.50,Chennai
2021,Mahindra Thar LX 4WD Hard Top AT BSVI,"30,000",Petrol,Automatic,14.50,Chennai
2021,Maruti Alto 800 VXI BSVI,"20,000",Petrol,Manual,3.70,Chennai
2016,Hyundai EON D Lite Plus,"50,000",Petrol,Manual,2.50,Chennai
2012,Honda City S,"80,000",Petrol,Manual,4,Chennai
2017,Hyundai Creta 1.6 VTVT AT SX Plus,"70,000",Petrol,Automatic,9,Chennai
2018,Hyundai Creta 1.6 SX Option Diesel,"70,000",Diesel,Manual,12.50,Chennai
2019,Hyundai Grand i10 Nios Asta,"70,000",Petrol,Manual,6,Chennai
Request,Photos,,,,"33,500 kms      Petrol      Manual",Chennai
2015,Renault Lodgy 85PS RxZ,"50,000",Diesel,Manual,4,Chennai
2013,Maruti Swift Dzire VXI,"50,000",Petrol,Manual,3.60,Chennai
2021,Maruti Swift AMT VXI,"80,000",Petrol,Automatic,5.30,Chennai
2019,Hyundai Grand i10 Nios Asta,"70,000",Petrol,Manual,6,Chennai
2014,Fiat Linea T-Jet,"80,000",Petrol,Manual,3.95,Chennai
2013,Mercedes-Benz E-Class 220 CDI,"60,000",Diesel,Automatic,15.50,Chennai
2023,Tata Safari XZA Plus (O) AT,"40,000",Diesel,Automatic,19,Chennai
2014,Honda Amaze VX AT i-Vtech,"1,20,000",Petrol,Automatic,3.70,Chennai
2019,Nissan Micra XV CVT,"60,000",Petrol,Automatic,4.25,Chennai
2018,Hyundai Creta 1.6 SX Option Diesel,"70,000",Diesel,Manual,12.50,Chennai
2015,Toyota Innova 2.5 G (Diesel) 8 Seater BS IV,"80,000",Diesel,Manual,3.80,Chennai
2018,Honda Amaze E i-VTEC,"50,000",Petrol,Manual,4.60,Chennai
2024,Kia Sonet HTX Turbo iMT,"40,000",Petrol,Manual,12.40,Chennai
2012,Maruti Ertiga VDI,"1,60,000",Diesel,Manual,5,Chennai
2006,Hyundai Santro Xing XO,"70,000",Petrol,Manual,1.60,Chennai
2023,Mahindra XUV400 EV EL Fast Charger DT,"10,000",Electric,Automatic,14.80,Chennai
2006,Hyundai Santro Xing XO,"70,000",Petrol,Manual,1.60,Chennai
2013,Maruti Eeco 5 Seater Standard BSIV,"49,000",Petrol,Manual,2.90,"Anna Nagar West Extension, Chennai"
2018,Hyundai Creta 1.6 SX Dual Tone,"40,000",Petrol,Manual,10,Chennai
2014,Honda City i DTEC VX,"80,000",Diesel,Manual,6,Chennai
2018,Audi Q3 30 TFSI Premium FWD,"50,000",Petrol,Automatic,20,Chennai
2011,Toyota Innova 2.5 G (Diesel) 8 Seater BS III,"90,000",Diesel,Manual,9,Chennai
2022,Hyundai Creta SX Turbo BSVI,"10,000",Petrol,Automatic,17,Chennai
2012,Hyundai i10 Sportz AT,"60,000",Petrol,Automatic,2.75,Chennai
2022,BMW 3 Series Gran Limousine 330Li M Sport First Edition,"50,000",Petrol,Automatic,41,Chennai
2017,Toyota Innova Crysta 2.4 VX MT 8S BSIV,"1,50,000",Diesel,Manual,17.50,Chennai
2012,Honda Brio E MT,"70,000",Petrol,Manual,1.90,Chennai
2019,Maruti S Cross Zeta DDiS 200 SH,"70,000",Diesel,Manual,7.70,Chennai
2016,Maruti S Cross DDiS 320 Alpha,"1,20,000",Diesel,Manual,7,Chennai
2022,Tata Tiago XZA Plus Dual Tone Roof AMT BSVI,"40,000",Petrol,Automatic,6.50,Chennai
2018,Maruti Swift Dzire VDI,"50,000",Diesel,Manual,6.50,Chennai
2018,Renault KWID Climber 1.0 MT,"50,000",Petrol,Manual,3.50,Chennai
2001,Maruti 800 AC,"50,000",Petrol,Manual,"28,000",Chennai
2023,Mini Cooper Countryman S JCW Inspired,"20,000",Petrol,Automatic,38,Chennai
2015,Maruti Ciaz ZXi Option,"40,000",Petrol,Manual,5.10,Chennai
2014,Hyundai Verna 1.6 CRDI,"90,000",Diesel,Manual,4.50,Chennai
2018,Maruti Swift AMT ZXI Plus,"80,000",Petrol,Automatic,5.60,Chennai
2013,Chevrolet Beat LS,"50,000",Petrol,Manual,1.40,Chennai
2022,Skoda Slavia 1.0 TSI Style Non-Sunroof BSVI,"40,000",Petrol,Manual,9.50,Chennai
2024,Tata Tiago XE,"10,000",Petrol,Manual,5.91,Chennai
2023,Jeep Compass 2.0 Model S Opt,"10,000",Diesel,Manual,32,Chennai
2020,Tata Altroz XM,"80,000",Petrol,Manual,4.60,Chennai
2011,Tata Safari DICOR 2.2 VX 4x2,"1,60,000",Diesel,Manual,3,Chennai
2024,Hyundai Aura SX Plus AMT,"20,000",Petrol,Automatic,8.60,Chennai
2023,Mahindra Marazzo M2 BSVI,"60,000",Diesel,Manual,14,Chennai
2017,Maruti Ignis 1.2 Delta BSIV,"70,000",Petrol,Manual,4.60,Chennai
2018,Hyundai Creta 1.6 SX Dual Tone,"40,000",Petrol,Manual,10,Chennai
2006,Hyundai Santro Xing XO,"70,000",Petrol,Manual,1.60,Chennai
2006,Hyundai Santro Xing XO,"70,000",Petrol,Manual,1.60,Chennai
2010,Hyundai Santro Xing GLS,"40,000",Petrol,Manual,1.80,Chennai
2003,Maruti 800 AC,"1,20,000",Petrol,Manual,"28,500",Chennai
2023,Maruti Swift VXI,"40,000",Petrol,Manual,6.95,Chennai
2014,Jaguar XF 2.2 Litre Luxury,"50,000",Diesel,Automatic,19,Chennai
2024,MG Astor Select,"10,000",Petrol,Manual,14.50,Chennai
2022,Tata Punch Adventure BSVI,"40,000",Petrol,Manual,6.70,Chennai
2023,Mahindra XUV400 EV EL Fast Charger DT,"10,000",Electric,Automatic,14.80,Chennai
2016,Skoda Rapid 1.5 TDI AT Ambition With Alloy Wheel,"1,50,000",Diesel,Automatic,5.50,Chennai
2014,Ford Figo Petrol Titanium,"1,50,000",Petrol,Manual,2.50,Chennai
2011,Maruti Zen Estilo VXI BSIV,"70,000",Petrol,Manual,1.70,Chennai
2021,Toyota Urban cruiser Premium AT,"20,000",Petrol,Automatic,10,Chennai
2014,Honda Amaze S AT i-Vtech,"32,000",Petrol,Automatic,5.25,Chennai
2012,Hyundai i20 1.4 CRDi Sportz,"90,000",Diesel,Manual,3.50,Chennai
2005,Mercedes-Benz E-Class E240 V6 AT,"60,000",Petrol,Automatic,3.50,Chennai
2024,MG Astor Select,"10,000",Petrol,Manual,14.50,Chennai
2023,Maruti Swift VXI,"40,000",Petrol,Manual,6.95,Chennai
2018,Maruti Eeco 5 Seater AC BSIV,"34,130",Petrol,Manual,4.25,"Thygaraya Nagar, Chennai"
2004,Fiat Palio 1.2 Sport,"80,000",Petrol,Manual,"80,000",Chennai
2013,Maruti Eeco 5 Seater Standard BSIV,"49,000",Petrol,Manual,2.90,"Anna Nagar West Extension, Chennai"
2023,Mahindra XUV400 EV EL Fast Charger DT,"10,000",Electric,Automatic,14.80,Chennai
2017,Ford Figo 1.2P Titanium MT,"30,000",Petrol,Manual,4,Chennai
2009,Hyundai i10 Magna 1.2,"90,000",Petrol,Manual,2.08,Chennai
2017,Toyota Etios Liva 1.2 VX,"60,000",Petrol,Manual,4,Chennai
2012,Maruti Wagon R Pro,"70,000",Petrol,Manual,3,Chennai
2001,Maruti Omni E 8 Str STD,"20,000",Petrol,Manual,1,Chennai
2021,Maruti Alto 800 VXI Plus BSVI,"20,000",Petrol,Manual,3.65,Chennai
2013,Hyundai Elantra SX AT,"1,00,000",Petrol,Automatic,5.70,Chennai
2018,Skoda Rapid 1.6 MPI Style BSIV,"76,000",Petrol,Manual,7,Chennai
2017,Maruti Swift Dzire ZXI,"50,000",Petrol,Manual,5.95,Chennai
2010,Hyundai i20 1.2 Asta,"80,000",Petrol,Manual,2.27,Chennai
2022,Mahindra Thar LX 4WD Hard Top BSVI,"20,000",Petrol,Manual,14.25,Chennai
2023,Mahindra XUV700 AX7 Diesel Luxury Pack BSVI,"20,000",Diesel,Manual,24,Chennai
2019,Maruti S Cross Delta DDiS 200 SH,"70,000",Diesel,Manual,7.35,Chennai
2001,Maruti Omni E 8 Str STD,"20,000",Petrol,Manual,1,Chennai
2021,Maruti Alto 800 VXI Plus BSVI,"20,000",Petrol,Manual,3.65,Chennai
2018,Skoda Rapid 1.6 MPI Style BSIV,"76,000",Petrol,Manual,7,Chennai
2017,Maruti Swift Dzire ZXI,"50,000",Petrol,Manual,5.95,Chennai
2010,Hyundai i20 1.2 Asta,"80,000",Petrol,Manual,2.27,Chennai
2017,Toyota Etios Liva 1.2 VX,"60,000",Petrol,Manual,4,Chennai
2019,Hyundai i20 Petrol Magna,"80,000",Petrol,Manual,5.50,Chennai
2015,Renault KWID RXL,"40,000",Petrol,Manual,3.40,Chennai
2010,Ford Fiesta 1.6 Duratec EXI,"80,000",Petrol,Manual,1.40,Chennai
2019,Maruti Ciaz Alpha BSIV,"1,20,000",Petrol,Manual,6.50,Chennai
2018,Hyundai Xcent 1.2 CRDi E,"1,50,000",Diesel,Manual,3.40,Chennai
2022,Maruti Eeco Cargo AC 5 Str Opt,"11,644",Petrol,Manual,5.23,"Vadapalani, Chennai"
2018,Hyundai i20 1.2 Spotz,"50,000",Petrol,Manual,6,Chennai
2010,Volkswagen Vento Diesel Highline,"1,60,000",Diesel,Manual,2.20,Chennai
2012,Toyota Innova 2.5 VX (Diesel) 7 Seater BS IV,"1,60,000",Diesel,Manual,11,Chennai
2017,Volkswagen Ameo 1.2 MPI Highline,"60,000",Petrol,Manual,5.30,Chennai
2012,Hyundai i10 Magna 1.1L,"30,000",Petrol,Manual,2.75,Chennai
2020,Mercedes-Benz S-Class S 350 d,"80,000",Diesel,Automatic,70,Chennai
2021,Honda Amaze VX Petrol,"50,000",Petrol,Manual,8,Chennai
2019,Maruti Wagon R ZXI AMT 1.2BSIV,"38,000",Petrol,Automatic,5.10,"Koyambedu, Chennai"
2024,MG ZS EV Essence,"10,000",Electric,Automatic,24,Chennai
2023,Maruti Baleno Alpha AMT,"20,000",Petrol,Automatic,9.50,Chennai
2012,Hyundai i10 Magna 1.1L,"30,000",Petrol,Manual,2.75,Chennai
2022,Maruti Eeco 5 Seater AC 2020-2022,"27,374",Petrol,Manual,4.92,"Vadapalani, Chennai"
2012,Toyota Innova 2.5 G (Diesel) 7 Seater,"1,60,000",Diesel,Manual,10.61,Chennai
2017,Datsun GO Plus T Option BSIV,"60,000",Petrol,Manual,2.40,Chennai
2015,Maruti Ertiga VXI,"50,000",Petrol,Manual,6,Chennai
2018,Honda Amaze VX i-VTEC,"1,20,000",Petrol,Manual,5.50,Chennai
2009,Tata Indigo CR4,"1,60,000",Diesel,Manual,"80,000",Chennai
2002,Maruti Zen 2 Door,"1,00,000",Petrol,Manual,1.40,Chennai
2017,Mercedes-Benz GLA Class 200 d Sport,"1,20,000",Diesel,Automatic,17,Chennai
2018,Tata Nexon 1.2 Revotron XT,"50,000",Petrol,Manual,5.30,Chennai
2015,Honda Amaze VX i-Vtech,"50,000",Petrol,Manual,4,Chennai
2022,Maruti Ertiga VXI CNG,"40,000",CNG,Manual,11.50,Chennai
2010,Mahindra Xylo E4 BS IV,"90,000",Diesel,Manual,2.75,Chennai
2014,Ford Figo Diesel Titanium,"1,50,000",Diesel,Manual,3,Chennai
2017,Hyundai Creta 1.6 CRDi SX Plus Dual Tone,"10,000",Diesel,Manual,12,Chennai
2015,Honda Amaze VX i-Vtech,"50,000",Petrol,Manual,4,Chennai
2023,Renault KWID Climber 1.0 AMT,"7,159",Petrol,Automatic,5.40,"Meenambakkam, Chennai"
2010,Mahindra Xylo E4 BS IV,"90,000",Diesel,Manual,2.75,Chennai
2020,Maruti Swift AMT VXI,"37,000",Petrol,Automatic,6.30,"Thygaraya Nagar, Chennai"
2022,Maruti Ertiga VXI CNG,"40,000",CNG,Manual,11.50,Chennai
2023,MG ZS EV Exclusive,"25,838",Electric,Automatic,18.90,"Peelamedu, Coimbatore"
2014,Mercedes-Benz M-Class ML 250 CDI,"64,781",Diesel,Automatic,23.90,"Peelamedu, Coimbatore"
2018,BMW 5 Series 520d Luxury Line,"47,825",Diesel,Automatic,34.90,"Peelamedu, Coimbatore"
2019,BMW 5 Series 520d Luxury Line,"64,873",Diesel,Automatic,41.90,"Peelamedu, Coimbatore"
2018,BMW X3 xDrive 20d Luxury Line,"93,581",Diesel,Automatic,29.90,"Peelamedu, Coimbatore"
2017,Volkswagen Tiguan 2.0 TDI Comfortline,"1,06,284",Diesel,Automatic,17.90,"Peelamedu, Coimbatore"
2017,Jaguar XF 2.0 Diesel Portfolio,"47,478",Diesel,Automatic,37.90,"Peelamedu, Coimbatore"
2020,Mercedes-Benz GLC 220d 4MATIC,"92,961",Diesel,Automatic,36.90,"Peelamedu, Coimbatore"
2016,Skoda Octavia Style Plus 1.8 TSI AT,"1,07,000",Petrol,Automatic,7.50,"Paltra, Gurgaon"
2017,BMW X1 sDrive 20d xLine,"1,04,215",Diesel,Automatic,17.90,"Peelamedu, Coimbatore"
2013,Mercedes-Benz A Class A180 CDI,"86,251",Diesel,Automatic,9.90,"Peelamedu, Coimbatore"
2021,BMW 3 Series Gran Limousine 320Ld Luxury Line,"79,628",Diesel,Automatic,32.90,"Peelamedu, Coimbatore"
2019,Skoda Superb LK 2.0 TDI AT,"58,321",Diesel,Automatic,25.90,"Peelamedu, Coimbatore"
2015,BMW 3 Series 320d Luxury Line,"76,318",Diesel,Automatic,15.90,"Peelamedu, Coimbatore"
2015,Land Rover Range Rover Evoque Pure,"1,40,596",Diesel,Automatic,21.90,"Peelamedu, Coimbatore"
2014,Audi A6 2.0 TDI,"75,284",Diesel,Automatic,11.90,"Peelamedu, Coimbatore"
2017,Mercedes-Benz GLA Class 200 CDI,"60,889",Diesel,Automatic,21.90,"Peelamedu, Coimbatore"
2023,BMW 3 Series Gran Limousine 330Li M Sport BSVI,"37,812",Petrol,Automatic,49.90,"Peelamedu, Coimbatore"
2019,Audi A6 45 TFSI Technology WO Matrix BSVI,"58,000",Petrol,Automatic,35.90,"Paltra, Gurgaon"
2022,Audi RS e-tron GT Quattro,"4,100",Electric,Automatic,1.29 Crore,"Paltra, Gurgaon"
2021,BMW X1 sDrive20d xLine,"39,561",Diesel,Automatic,29.90,"Peelamedu, Coimbatore"
2022,Audi A4 Technology,"28,500",Petrol,Automatic,34.80,"Paltra, Gurgaon"
2018,Audi Q3 35 TDI Quattro Premium Plus,"47,000",Diesel,Automatic,19.90,"Paltra, Gurgaon"
2023,Audi Q3 Sportback 40TFSI Quattro,"4,000",Petrol,Automatic,46.90,"Paltra, Gurgaon"
2024,Audi Q3 Sportback 40TFSI Quattro,"3,600",Petrol,Automatic,45.90,"Paltra, Gurgaon"
2016,Mercedes-Benz E-Class E 200 CGI,"57,800",Petrol,Automatic,19.90,"Paltra, Gurgaon"
2024,Audi A4 Premium Plus,"6,000",Petrol,Automatic,37.50,"Paltra, Gurgaon"
2017,Audi A5 Sportback,"79,800",Diesel,Automatic,23.80,"Paltra, Gurgaon"
2024,Audi Q7 Technology WO Matrix,"5,000",Petrol,Automatic,86.90,"Paltra, Gurgaon"
2023,Audi Q5 Technology,"26,900",Petrol,Automatic,49.50,"Paltra, Gurgaon"
2025,Audi Q3 Premium Plus,101,Petrol,Automatic,43.80,"Paltra, Gurgaon"
2023,Audi Q5 Technology,"21,000",Petrol,Automatic,49.50,"Paltra, Gurgaon"
2023,Audi S5 Sportback 3.0L TFSI Quattro BSVI,"1,900",Petrol,Automatic,75,"Paltra, Gurgaon"
2023,Audi Q8 e-tron 55 Quattro,"2,400",Electric,Automatic,95,"Paltra, Gurgaon"
2023,Audi Q7 Premium Plus,"9,900",Petrol,Automatic,76,"Paltra, Gurgaon"
2022,Audi Q5 Premium plus BSVI,"21,800",Petrol,Automatic,46.80,"Paltra, Gurgaon"
2025,Audi Q3 Premium Plus,101,Petrol,Automatic,43.90,"Paltra, Gurgaon"
2024,Audi A4 Technology,101,Petrol,Automatic,43.80,"Paltra, Gurgaon"
2024,Audi A4 Technology,101,Petrol,Automatic,43.80,"Paltra, Gurgaon"
2022,Mercedes-Benz AMG A 35 4MATIC BSVI,"14,950",Petrol,Automatic,46.90,"Paltra, Gurgaon"
2018,Mercedes-Benz GLC 220d 4MATIC Style,"39,000",Diesel,Automatic,28.50,"Paltra, Gurgaon"
2017,Audi Q7 40 TFSI Quattro,"59,600",Petrol,Automatic,38.50,"Paltra, Gurgaon"
2017,Audi Q7 40 TFSI Quattro Technology,"58,800",Petrol,Automatic,43.90,"Paltra, Gurgaon"
2018,Audi Q3 35 TDI Quattro Premium Plus,"25,000",Diesel,Automatic,21.90,"Paltra, Gurgaon"
2015,Audi A6 35 TDI Technology,"71,000",Diesel,Automatic,14.80,"Paltra, Gurgaon"
2021,Audi A4 Technology,"9,300",Petrol,Automatic,31.90,"Paltra, Gurgaon"
2019,Audi Q5 40 TDI Premium Plus,"32,700",Diesel,Automatic,31.90,"Paltra, Gurgaon"
2014,Audi A4 2.0 TDI Premium Plus,"68,000",Diesel,Automatic,8.90,"Paltra, Gurgaon"
2017,Audi Q3 30 TDI Premium FWD,"31,000",Diesel,Automatic,14.90,"Paltra, Gurgaon"
2019,Audi Q3 35 TDI Quattro Premium Plus,"60,800",Diesel,Automatic,20.90,"Paltra, Gurgaon"
2019,Mercedes-Benz GLC 220d 4MATIC Style,"1,14,200",Diesel,Automatic,25.90,"Paltra, Gurgaon"
2021,Audi A6 45 TFSI Technology WO Matrix BSVI,"53,000",Petrol,Automatic,39.90,"Paltra, Gurgaon"
2014,Mercedes-Benz C-Class C 200 CGI Avantgarde,"75,000",Petrol,Automatic,11.90,"Paltra, Gurgaon"
2013,BMW X3 xDrive30d,"49,000",Diesel,Automatic,9.90,"Paltra, Gurgaon"
2022,BMW iX xDrive40,"17,300",Electric,Automatic,85.90,"Paltra, Gurgaon"
2021,Audi Q5 Technology BSVI,"55,000",Petrol,Automatic,39.90,"Paltra, Gurgaon"
2015,Audi A3 35 TDI Technology,"55,000",Diesel,Automatic,9.90,"Paltra, Gurgaon"
2024,Audi A4 Premium,"5,500",Petrol,Automatic,33,"Paltra, Gurgaon"
2018,Toyota Yaris VX CVT BSIV,"55,000",Petrol,Automatic,7.50,"Paltra, Gurgaon"
2015,Audi A6 35 TDI Premium,"70,500",Diesel,Automatic,18.50,"Paltra, Gurgaon"
2017,Audi A3 35 TDI Premium Plus,"38,000",Diesel,Automatic,15.90,"Paltra, Gurgaon"
2016,Audi Q3 35 TDI Quattro Premium,"75,200",Diesel,Automatic,12.50,"Paltra, Gurgaon"
2022,Skoda Kushaq 1.5 TSI Style 4 Airbags DSG,"36,500",Petrol,Automatic,12.50,"Paltra, Gurgaon"
2017,Audi A3 cabriolet 1.4 TFSI,"49,000",Petrol,Automatic,37.80,"Paltra, Gurgaon"
